Location,Cases,Case Range,AsOf
Alabama,59,51 to 100,Data as of August 29 2022 at 2:00 pm EDT
Alaska,3,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Arizona,281,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Arkansas,32,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
California,3291,>500,Data as of August 29 2022 at 2:00 pm EDT
Colorado,189,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Connecticut,90,51 to 100,Data as of August 29 2022 at 2:00 pm EDT
Delaware,21,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
District of Columbia,414,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Florida,1870,>500,Data as of August 29 2022 at 2:00 pm EDT
Georgia,1372,>500,Data as of August 29 2022 at 2:00 pm EDT
Hawaii,18,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
Idaho,9,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Illinois,1049,>500,Data as of August 29 2022 at 2:00 pm EDT
Indiana,162,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Iowa,18,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
Kansas,5,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Kentucky,30,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
Louisiana,176,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Maine,5,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Maryland,484,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Massachusetts,280,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Michigan,165,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Minnesota,116,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Mississippi,30,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
Missouri,47,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
Montana,3,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Nebraska,26,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
Nevada,132,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
New Hampshire,19,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
New Jersey,504,>500,Data as of August 29 2022 at 2:00 pm EDT
New Mexico,25,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
New York,3197,>500,Data as of August 29 2022 at 2:00 pm EDT
Non-US Resident,3,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
North Carolina,308,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
North Dakota,4,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Ohio,157,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Oklahoma,22,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
Oregon,141,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Pennsylvania,516,>500,Data as of August 29 2022 at 2:00 pm EDT
Puerto Rico,107,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Rhode Island,42,11 to 50,Data as of August 29 2022 at 2:00 pm EDT
South Carolina,109,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
South Dakota,2,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Tennessee,165,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Texas,1604,>500,Data as of August 29 2022 at 2:00 pm EDT
Total,18101,,Data as of August 29 2022 at 2:00 pm EDT
Utah,99,51 to 100,Data as of August 29 2022 at 2:00 pm EDT
Vermont,3,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Virginia,302,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
Washington,332,101 to 500,Data as of August 29 2022 at 2:00 pm EDT
West Virginia,5,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
Wisconsin,56,51 to 100,Data as of August 29 2022 at 2:00 pm EDT
Wyoming,2,1 to 10,Data as of August 29 2022 at 2:00 pm EDT
